worker,t0,t1,bytes
cpu,27624.201443,27624.202411,22020096
cpu,27624.202411,27624.203368,22020096
cpu,27624.203369,27624.204347,22020096
cpu,27624.204347,27624.205302,22020096
cpu,27624.205303,27624.206260,22020096
cpu,27624.206260,27624.207223,22020096
cpu,27624.207223,27624.208195,22020096
cpu,27624.208195,27624.209153,22020096
cpu,27624.209153,27624.210114,22020096
cpu,27624.210115,27624.211066,22020096
cpu,27624.211066,27624.212041,22020096
cpu,27624.212041,27624.212997,22020096
cpu,27624.212997,27624.213954,22020096
cpu,27624.213954,27624.214913,22020096
cpu,27624.214913,27624.215868,22020096
cpu,27624.215869,27624.216845,22020096
cpu,27624.216845,27624.217794,22020096
cpu,27624.217794,27624.218747,22020096
cpu,27624.218747,27624.219707,22020096
cpu,27624.219707,27624.220693,22020096
cpu,27624.220693,27624.221668,22020096
cpu,27624.221668,27624.222664,22020096
cpu,27624.222664,27624.223634,22020096
cpu,27624.223634,27624.224682,22020096
cpu,27624.224682,27624.225655,22020096
cpu,27624.225656,27624.226617,22020096
cpu,27624.226617,27624.227575,22020096
cpu,27624.227575,27624.228544,22020096
cpu,27624.228544,27624.229499,22020096
cpu,27624.229499,27624.230450,22020096
cpu,27624.230451,27624.231409,22020096
cpu,27624.231409,27624.232395,22020096
cpu,27624.232395,27624.233349,22020096
cpu,27624.233349,27624.234309,22020096
cpu,27624.234309,27624.235265,22020096
cpu,27624.235265,27624.236231,22020096
cpu,27624.236232,27624.237194,22020096
cpu,27624.237194,27624.238155,22020096
cpu,27624.238155,27624.239113,22020096
cpu,27624.239114,27624.240084,22020096
cpu,27624.240084,27624.241042,22020096
cpu,27624.241042,27624.242001,22020096
cpu,27624.242001,27624.242969,22020096
cpu,27624.242969,27624.243927,22020096
cpu,27624.243927,27624.244906,22020096
cpu,27624.244907,27624.245863,22020096
cpu,27624.245863,27624.246822,22020096
cpu,27624.246822,27624.247782,22020096
cpu,27624.247782,27624.248755,22020096
cpu,27624.248755,27624.249709,22020096
cpu,27624.249709,27624.250666,22020096
cpu,27624.250666,27624.251622,22020096
cpu,27624.251622,27624.252612,22020096
cpu,27624.252613,27624.253569,22020096
cpu,27624.253569,27624.254527,22020096
cpu,27624.254527,27624.255495,22020096
cpu,27624.255495,27624.256463,22020096
cpu,27624.256464,27624.257420,22020096
cpu,27624.257421,27624.258377,22020096
cpu,27624.258377,27624.259331,22020096
cpu,27624.259331,27624.260299,22020096
cpu,27624.260299,27624.261258,22020096
cpu,27624.261259,27624.262211,22020096
cpu,27624.262211,27624.263180,22020096
cpu,27624.263180,27624.264153,22020096
cpu,27624.264153,27624.265111,22020096
cpu,27624.265111,27624.266067,22020096
cpu,27624.266067,27624.267020,22020096
cpu,27624.267020,27624.268028,22020096
cpu,27624.268028,27624.269014,22020096
cpu,27624.269014,27624.269989,22020096
cpu,27624.269989,27624.270976,22020096
cpu,27624.270977,27624.271954,22020096
cpu,27624.271954,27624.272942,22020096
cpu,27624.272942,27624.273902,22020096
cpu,27624.273902,27624.274859,22020096
cpu,27624.274859,27624.275822,22020096
cpu,27624.275823,27624.276789,22020096
cpu,27624.276789,27624.277751,22020096
cpu,27624.277751,27624.278710,22020096
cpu,27624.278710,27624.279671,22020096
cpu,27624.279671,27624.280642,22020096
cpu,27624.280643,27624.281601,22020096
cpu,27624.281601,27624.282558,22020096
cpu,27624.282558,27624.283511,22020096
cpu,27624.283511,27624.284481,22020096
cpu,27624.284481,27624.285440,22020096
cpu,27624.285441,27624.286402,22020096
cpu,27624.286402,27624.287357,22020096
cpu,27624.287357,27624.288374,22020096
cpu,27624.288374,27624.289341,22020096
cpu,27624.289341,27624.290304,22020096
cpu,27624.290304,27624.291257,22020096
cpu,27624.291258,27624.292230,22020096
cpu,27624.292230,27624.293201,22020096
cpu,27624.293201,27624.294160,22020096
cpu,27624.294161,27624.295118,22020096
cpu,27624.295118,27624.296090,22020096
cpu,27624.296090,27624.297046,22020096
cpu,27624.297046,27624.298002,22020096
cpu,27624.298003,27624.298962,22020096
cpu,27624.298962,27624.299919,22020096
cpu,27624.299919,27624.300895,22020096
cpu,27624.300895,27624.301856,22020096
cpu,27624.301856,27624.302813,22020096
cpu,27624.302813,27624.303765,22020096
cpu,27624.303765,27624.304736,22020096
cpu,27624.304736,27624.305694,22020096
cpu,27624.305694,27624.306666,22020096
cpu,27624.306666,27624.307624,22020096
cpu,27624.307624,27624.308604,22020096
cpu,27624.308604,27624.309566,22020096
cpu,27624.309566,27624.310516,22020096
cpu,27624.310516,27624.311474,22020096
cpu,27624.311474,27624.312444,22020096
cpu,27624.312444,27624.313423,22020096
cpu,27624.313424,27624.314426,22020096
cpu,27624.314427,27624.315418,22020096
cpu,27624.315418,27624.316410,22020096
cpu,27624.316410,27624.317410,22020096
cpu,27624.317411,27624.318496,22020096
cpu,27624.318496,27624.319456,22020096
cpu,27624.319457,27624.320438,22020096
cpu,27624.320438,27624.321395,22020096
cpu,27624.321395,27624.322354,22020096
cpu,27624.322354,27624.323325,22020096
cpu,27624.323325,27624.324307,22020096
cpu,27624.324307,27624.325272,22020096
cpu,27624.325272,27624.326228,22020096
cpu,27624.326228,27624.327187,22020096
cpu,27624.327187,27624.328160,22020096
cpu,27624.328160,27624.329115,22020096
cpu,27624.329116,27624.330075,22020096
cpu,27624.330075,27624.331033,22020096
cpu,27624.331033,27624.331995,22020096
cpu,27624.331995,27624.332966,22020096
cpu,27624.332966,27624.333926,22020096
cpu,27624.333926,27624.334881,22020096
cpu,27624.334882,27624.335837,22020096
cpu,27624.335838,27624.336809,22020096
cpu,27624.336809,27624.337765,22020096
cpu,27624.337765,27624.338718,22020096
cpu,27624.338725,27624.339683,22020096
cpu,27624.339683,27624.340658,22020096
cpu,27624.340658,27624.341614,22020096
cpu,27624.341614,27624.342586,22020096
cpu,27624.342586,27624.343555,22020096
cpu,27624.343556,27624.344522,22020096
cpu,27624.344522,27624.345492,22020096
cpu,27624.345492,27624.346447,22020096
cpu,27624.346447,27624.347403,22020096
cpu,27624.347403,27624.348378,22020096
cpu,27624.348378,27624.349333,22020096
cpu,27624.349333,27624.350293,22020096
cpu,27624.350293,27624.351250,22020096
cpu,27624.351250,27624.352215,22020096
cpu,27624.352215,27624.353175,22020096
cpu,27624.353176,27624.354136,22020096
cpu,27624.354136,27624.355091,22020096
cpu,27624.355091,27624.356085,22020096
cpu,27624.356085,27624.357046,22020096
cpu,27624.357046,27624.358000,22020096
cpu,27624.358000,27624.358953,22020096
cpu,27624.358953,27624.359933,22020096
cpu,27624.359934,27624.360933,22020096
cpu,27624.360934,27624.361905,22020096
cpu,27624.361905,27624.362892,22020096
cpu,27624.362893,27624.363884,22020096
cpu,27624.363884,27624.364889,22020096
cpu,27624.364889,27624.365849,22020096
cpu,27624.365850,27624.366811,22020096
cpu,27624.366811,27624.367771,22020096
cpu,27624.367771,27624.368747,22020096
cpu,27624.368747,27624.369697,22020096
cpu,27624.369698,27624.370655,22020096
cpu,27624.370655,27624.371615,22020096
cpu,27624.371615,27624.372591,22020096
cpu,27624.372592,27624.373564,22020096
cpu,27624.373564,27624.374513,22020096
cpu,27624.374513,27624.375477,22020096
cpu,27624.375477,27624.376444,22020096
cpu,27624.376444,27624.377406,22020096
cpu,27624.377406,27624.378364,22020096
cpu,27624.378364,27624.379322,22020096
cpu,27624.379323,27624.380294,22020096
cpu,27624.380295,27624.381254,22020096
cpu,27624.381254,27624.382208,22020096
cpu,27624.382209,27624.383166,22020096
cpu,27624.383166,27624.384138,22020096
cpu,27624.384138,27624.385092,22020096
cpu,27624.385092,27624.386048,22020096
cpu,27624.386049,27624.387004,22020096
cpu,27624.387004,27624.387975,22020096
cpu,27624.387975,27624.388951,22020096
cpu,27624.388951,27624.389906,22020096
cpu,27624.389906,27624.390866,22020096
cpu,27624.390866,27624.391831,22020096
cpu,27624.391832,27624.392802,22020096
cpu,27624.392803,27624.393771,22020096
cpu,27624.393771,27624.394723,22020096
cpu,27624.394723,27624.395679,22020096
cpu,27624.395679,27624.396645,22020096
cpu,27624.396645,27624.397600,22020096
cpu,27624.397601,27624.398557,22020096
cpu,27624.398557,27624.399515,22020096
cpu,27624.399515,27624.400491,22020096
cpu,27624.400492,27624.401448,22020096
cpu,27624.401449,27624.402406,22020096
cpu,27624.402406,27624.403359,22020096
cpu,27624.403359,27624.404326,22020096
cpu,27624.404327,27624.405280,22020096
cpu,27624.405281,27624.406240,22020096
cpu,27624.406240,27624.407199,22020096
cpu,27624.407199,27624.408194,22020096
cpu,27624.408194,27624.409165,22020096
cpu,27624.409165,27624.410133,22020096
cpu,27624.410133,27624.411113,22020096
cpu,27624.411113,27624.412082,22020096
cpu,27624.412082,27624.413047,22020096
cpu,27624.413047,27624.414025,22020096
cpu,27624.414026,27624.414977,22020096
cpu,27624.414977,27624.415934,22020096
cpu,27624.415934,27624.416898,22020096
cpu,27624.416899,27624.417854,22020096
cpu,27624.417854,27624.418811,22020096
cpu,27624.418811,27624.419769,22020096
cpu,27624.419769,27624.420740,22020096
cpu,27624.420740,27624.421702,22020096
cpu,27624.421703,27624.422666,22020096
cpu,27624.422666,27624.423623,22020096
cpu,27624.423623,27624.424596,22020096
cpu,27624.424597,27624.425546,22020096
cpu,27624.425546,27624.426500,22020096
cpu,27624.426501,27624.427476,22020096
cpu,27624.427476,27624.428459,22020096
cpu,27624.428459,27624.429417,22020096
cpu,27624.429418,27624.430370,22020096
cpu,27624.430370,27624.431326,22020096
cpu,27624.431326,27624.432298,22020096
cpu,27624.432298,27624.433256,22020096
cpu,27624.433256,27624.434223,22020096
cpu,27624.434224,27624.435185,22020096
cpu,27624.435185,27624.436155,22020096
cpu,27624.436156,27624.437107,22020096
cpu,27624.437107,27624.438063,22020096
cpu,27624.438064,27624.439018,22020096
cpu,27624.439018,27624.439975,22020096
cpu,27624.439975,27624.440954,22020096
cpu,27624.440954,27624.441913,22020096
cpu,27624.441913,27624.442864,22020096
cpu,27624.442865,27624.443834,22020096
cpu,27624.443834,27624.444801,22020096
cpu,27624.444801,27624.445756,22020096
cpu,27624.445756,27624.446712,22020096
