# compute_trace v1
# model=/data/local/tmp/moe-stream/Qwen3-30B-A3B-Q4_0.gguf arch=qwen3moe n_layer=48 n_threads=4 io_threads=4 o_direct=1 overlap=1
turn,phase,step,seq,layer,op,name,wall_ns,majflt
0,1,149,9,4,LAYER,blk.4,529427,0
0,1,149,10,4,LAYER,blk.4,1017865,0
0,1,149,11,5,LAYER,blk.5,535104,0
0,1,149,12,5,LAYER,blk.5,2933177,0
0,1,149,13,6,LAYER,blk.6,536875,0
0,1,149,14,6,LAYER,blk.6,1025729,0
0,1,149,15,7,LAYER,blk.7,531771,0
0,1,149,16,7,LAYER,blk.7,1004427,0
0,1,149,17,8,LAYER,blk.8,527865,0
0,1,149,18,8,LAYER,blk.8,2291146,0
0,1,149,19,9,LAYER,blk.9,636979,0
0,1,149,20,9,LAYER,blk.9,1883021,0
0,1,149,21,10,LAYER,blk.10,581093,0
0,1,149,22,10,LAYER,blk.10,2657136,0
0,1,149,23,11,LAYER,blk.11,576250,0
0,1,149,24,11,LAYER,blk.11,1030000,0
0,1,149,25,12,LAYER,blk.12,570937,0
0,1,149,26,12,LAYER,blk.12,2003906,0
0,1,149,27,13,LAYER,blk.13,581563,0
0,1,149,28,13,LAYER,blk.13,2585990,0
0,1,149,29,14,LAYER,blk.14,567604,0
0,1,149,30,14,LAYER,blk.14,1826614,0
0,1,149,31,15,LAYER,blk.15,576250,0
0,1,149,32,15,LAYER,blk.15,998073,0
0,1,149,33,16,LAYER,blk.16,581302,0
0,1,149,34,16,LAYER,blk.16,4607604,0
0,1,149,35,17,LAYER,blk.17,581042,0
0,1,149,36,17,LAYER,blk.17,2758125,0
0,1,149,37,18,LAYER,blk.18,554011,0
0,1,149,38,18,LAYER,blk.18,1012604,0
0,1,149,39,19,LAYER,blk.19,559114,0
0,1,149,40,19,LAYER,blk.19,997240,0
0,1,149,41,20,LAYER,blk.20,576042,0
0,1,149,42,20,LAYER,blk.20,2122552,0
0,1,149,43,21,LAYER,blk.21,586198,0
0,1,149,44,21,LAYER,blk.21,1019114,0
0,1,149,45,22,LAYER,blk.22,588281,0
0,1,149,46,22,LAYER,blk.22,2935677,0
0,1,149,47,23,LAYER,blk.23,564063,0
0,1,149,48,23,LAYER,blk.23,2252135,0
0,1,149,49,24,LAYER,blk.24,587032,0
0,1,149,50,24,LAYER,blk.24,2037239,0
0,1,149,51,25,LAYER,blk.25,578281,0
0,1,149,52,25,LAYER,blk.25,2907605,0
0,1,149,53,26,LAYER,blk.26,560208,0
0,1,149,54,26,LAYER,blk.26,1018229,0
0,1,149,55,27,LAYER,blk.27,574583,0
0,1,149,56,27,LAYER,blk.27,1004011,0
0,1,149,57,28,LAYER,blk.28,576042,0
0,1,149,58,28,LAYER,blk.28,3017708,0
0,1,149,59,29,LAYER,blk.29,576823,0
0,1,149,60,29,LAYER,blk.29,2251302,0
0,1,149,61,30,LAYER,blk.30,588542,0
0,1,149,62,30,LAYER,blk.30,3912552,0
0,1,149,63,31,LAYER,blk.31,585729,0
0,1,149,64,31,LAYER,blk.31,998698,0
0,1,149,65,32,LAYER,blk.32,578698,0
0,1,149,66,32,LAYER,blk.32,4395833,0
0,1,149,67,33,LAYER,blk.33,634427,0
0,1,149,68,33,LAYER,blk.33,2827865,0
0,1,149,69,34,LAYER,blk.34,631823,0
0,1,149,70,34,LAYER,blk.34,2142968,0
0,1,149,71,35,LAYER,blk.35,628438,0
0,1,149,72,35,LAYER,blk.35,2833854,0
0,1,149,73,36,LAYER,blk.36,615312,0
0,1,149,74,36,LAYER,blk.36,2307500,0
0,1,149,75,37,LAYER,blk.37,612032,0
0,1,149,76,37,LAYER,blk.37,3779323,0
0,1,149,77,38,LAYER,blk.38,667968,0
0,1,149,78,38,LAYER,blk.38,1169792,0
0,1,149,79,39,LAYER,blk.39,658594,0
0,1,149,80,39,LAYER,blk.39,1179062,0
0,1,149,81,40,LAYER,blk.40,656250,0
0,1,149,82,40,LAYER,blk.40,3945834,0
0,1,149,83,41,LAYER,blk.41,662760,0
0,1,149,84,41,LAYER,blk.41,2758229,0
0,1,149,85,42,LAYER,blk.42,669271,0
0,1,149,86,42,LAYER,blk.42,1167760,0
0,1,149,87,43,LAYER,blk.43,667084,0
0,1,149,88,43,LAYER,blk.43,3080468,0
0,1,149,89,44,LAYER,blk.44,662032,0
0,1,149,90,44,LAYER,blk.44,2059739,0
0,1,149,91,45,LAYER,blk.45,665104,0
0,1,149,92,45,LAYER,blk.45,1159896,0
0,1,149,93,46,LAYER,blk.46,674688,0
0,1,149,94,46,LAYER,blk.46,2232708,0
0,1,149,95,47,LAYER,blk.47,671354,0
0,1,149,96,-1,LAYER,post,12946615,0
0,1,150,0,-1,LAYER,pre,44219,0
0,1,150,1,0,LAYER,blk.0,594740,0
0,1,150,2,0,LAYER,blk.0,2610937,0
0,1,150,3,1,LAYER,blk.1,599011,0
0,1,150,4,1,LAYER,blk.1,5409739,0
0,1,150,5,2,LAYER,blk.2,514479,0
0,1,150,6,2,LAYER,blk.2,3002605,0
0,1,150,7,3,LAYER,blk.3,511770,0
0,1,150,8,3,LAYER,blk.3,1888646,0
0,1,150,9,4,LAYER,blk.4,533490,0
0,1,150,10,4,LAYER,blk.4,968698,0
0,1,150,11,5,LAYER,blk.5,542448,0
0,1,150,12,5,LAYER,blk.5,2877708,0
0,1,150,13,6,LAYER,blk.6,547708,0
0,1,150,14,6,LAYER,blk.6,939375,0
0,1,150,15,7,LAYER,blk.7,665834,0
0,1,150,16,7,LAYER,blk.7,2099479,0
0,1,150,17,8,LAYER,blk.8,654531,0
0,1,150,18,8,LAYER,blk.8,4771250,0
0,1,150,19,9,LAYER,blk.9,617917,0
0,1,150,20,9,LAYER,blk.9,5111927,0
0,1,150,21,10,LAYER,blk.10,637448,0
0,1,150,22,10,LAYER,blk.10,5390781,0
0,1,150,23,11,LAYER,blk.11,638177,0
0,1,150,24,11,LAYER,blk.11,4547240,0
0,1,150,25,12,LAYER,blk.12,655156,0
0,1,150,26,12,LAYER,blk.12,1902448,0
0,1,150,27,13,LAYER,blk.13,651510,0
0,1,150,28,13,LAYER,blk.13,3482865,0
0,1,150,29,14,LAYER,blk.14,642656,0
0,1,150,30,14,LAYER,blk.14,5334844,0
0,1,150,31,15,LAYER,blk.15,672239,0
0,1,150,32,15,LAYER,blk.15,2597292,0
0,1,150,33,16,LAYER,blk.16,660990,0
0,1,150,34,16,LAYER,blk.16,2726614,0
0,1,150,35,17,LAYER,blk.17,666094,0
0,1,150,36,17,LAYER,blk.17,2034479,0
0,1,150,37,18,LAYER,blk.18,653802,0
0,1,150,38,18,LAYER,blk.18,4751823,0
0,1,150,39,19,LAYER,blk.19,672292,0
0,1,150,40,19,LAYER,blk.19,2261719,0
0,1,150,41,20,LAYER,blk.20,689062,0
0,1,150,42,20,LAYER,blk.20,5688125,0
0,1,150,43,21,LAYER,blk.21,677344,0
0,1,150,44,21,LAYER,blk.21,3690521,0
0,1,150,45,22,LAYER,blk.22,4702239,0
0,1,150,46,22,LAYER,blk.22,6746771,0
0,1,150,47,23,LAYER,blk.23,728802,0
0,1,150,48,23,LAYER,blk.23,4760625,0
0,1,150,49,24,LAYER,blk.24,624167,0
0,1,150,50,24,LAYER,blk.24,1965208,0
0,1,150,51,25,LAYER,blk.25,645521,0
0,1,150,52,25,LAYER,blk.25,2918229,0
0,1,150,53,26,LAYER,blk.26,637709,0
0,1,150,54,26,LAYER,blk.26,3195000,0
0,1,150,55,27,LAYER,blk.27,643281,0
0,1,150,56,27,LAYER,blk.27,3398177,0
0,1,150,57,28,LAYER,blk.28,645052,0
0,1,150,58,28,LAYER,blk.28,2810052,0
0,1,150,59,29,LAYER,blk.29,631250,0
0,1,150,60,29,LAYER,blk.29,1996458,0
0,1,150,61,30,LAYER,blk.30,647448,0
0,1,150,62,30,LAYER,blk.30,3012917,0
0,1,150,63,31,LAYER,blk.31,629531,0
0,1,150,64,31,LAYER,blk.31,995834,0
0,1,150,65,32,LAYER,blk.32,631197,0
0,1,150,66,32,LAYER,blk.32,2300157,0
0,1,150,67,33,LAYER,blk.33,635573,0
0,1,150,68,33,LAYER,blk.33,2199166,0
0,1,150,69,34,LAYER,blk.34,646146,0
0,1,150,70,34,LAYER,blk.34,4175729,0
0,1,150,71,35,LAYER,blk.35,617604,0
0,1,150,72,35,LAYER,blk.35,4824792,0
0,1,150,73,36,LAYER,blk.36,637604,0
0,1,150,74,36,LAYER,blk.36,2335729,0
0,1,150,75,37,LAYER,blk.37,635417,0
0,1,150,76,37,LAYER,blk.37,2091823,0
0,1,150,77,38,LAYER,blk.38,716719,0
0,1,150,78,38,LAYER,blk.38,5132344,0
0,1,150,79,39,LAYER,blk.39,682604,0
0,1,150,80,39,LAYER,blk.39,2954896,0
0,1,150,81,40,LAYER,blk.40,694791,0
0,1,150,82,40,LAYER,blk.40,2444427,0
0,1,150,83,41,LAYER,blk.41,707813,0
0,1,150,84,41,LAYER,blk.41,2171875,0
0,1,150,85,42,LAYER,blk.42,677552,0
0,1,150,86,42,LAYER,blk.42,1101875,0
0,1,150,87,43,LAYER,blk.43,666979,0
0,1,150,88,43,LAYER,blk.43,1120365,0
0,1,150,89,44,LAYER,blk.44,645416,0
0,1,150,90,44,LAYER,blk.44,1079844,0
0,1,150,91,45,LAYER,blk.45,669427,0
0,1,150,92,45,LAYER,blk.45,2777240,0
0,1,150,93,46,LAYER,blk.46,651354,0
0,1,150,94,46,LAYER,blk.46,2388646,0
0,1,150,95,47,LAYER,blk.47,661614,0
0,1,150,96,-1,LAYER,post,10799115,0
0,1,151,0,-1,LAYER,pre,71615,1
0,1,151,1,0,LAYER,blk.0,554687,0
0,1,151,2,0,LAYER,blk.0,4721198,0
0,1,151,3,1,LAYER,blk.1,575156,0
0,1,151,4,1,LAYER,blk.1,5263802,0
0,1,151,5,2,LAYER,blk.2,519271,0
0,1,151,6,2,LAYER,blk.2,2927917,0
0,1,151,7,3,LAYER,blk.3,529219,0
0,1,151,8,3,LAYER,blk.3,2508541,0
0,1,151,9,4,LAYER,blk.4,544896,0
0,1,151,10,4,LAYER,blk.4,927084,0
0,1,151,11,5,LAYER,blk.5,543177,0
0,1,151,12,5,LAYER,blk.5,928125,0
0,1,151,13,6,LAYER,blk.6,566718,0
0,1,151,14,6,LAYER,blk.6,3820000,0
0,1,151,15,7,LAYER,blk.7,608438,0
0,1,151,16,7,LAYER,blk.7,2609948,0
0,1,151,17,8,LAYER,blk.8,610781,0
0,1,151,18,8,LAYER,blk.8,979427,0
0,1,151,19,9,LAYER,blk.9,611458,0
0,1,151,20,9,LAYER,blk.9,2078803,0
0,1,151,21,10,LAYER,blk.10,593489,0
0,1,151,22,10,LAYER,blk.10,954167,0
0,1,151,23,11,LAYER,blk.11,585156,0
0,1,151,24,11,LAYER,blk.11,2007917,0
0,1,151,25,12,LAYER,blk.12,598854,0
0,1,151,26,12,LAYER,blk.12,957448,0
0,1,151,27,13,LAYER,blk.13,677604,0
0,1,151,28,13,LAYER,blk.13,1958906,0
0,1,151,29,14,LAYER,blk.14,635156,0
0,1,151,30,14,LAYER,blk.14,958230,0
0,1,151,31,15,LAYER,blk.15,588020,0
0,1,151,32,15,LAYER,blk.15,955365,0
0,1,151,33,16,LAYER,blk.16,580833,0
0,1,151,34,16,LAYER,blk.16,1981563,0
0,1,151,35,17,LAYER,blk.17,586823,0
0,1,151,36,17,LAYER,blk.17,2761406,0
0,1,151,37,18,LAYER,blk.18,584896,0
0,1,151,38,18,LAYER,blk.18,947239,0
0,1,151,39,19,LAYER,blk.19,594896,0
0,1,151,40,19,LAYER,blk.19,2160052,0
0,1,151,41,20,LAYER,blk.20,594427,0
0,1,151,42,20,LAYER,blk.20,1914584,0
0,1,151,43,21,LAYER,blk.21,559583,0
0,1,151,44,21,LAYER,blk.21,897448,0
0,1,151,45,22,LAYER,blk.22,566198,0
0,1,151,46,22,LAYER,blk.22,1688802,0
0,1,151,47,23,LAYER,blk.23,540469,0
0,1,151,48,23,LAYER,blk.23,900469,0
0,1,151,49,24,LAYER,blk.24,548385,0
0,1,151,50,24,LAYER,blk.24,895625,0
0,1,151,51,25,LAYER,blk.25,542135,0
0,1,151,52,25,LAYER,blk.25,907813,0
0,1,151,53,26,LAYER,blk.26,570885,0
0,1,151,54,26,LAYER,blk.26,900104,0
0,1,151,55,27,LAYER,blk.27,554740,0
0,1,151,56,27,LAYER,blk.27,912083,0
0,1,151,57,28,LAYER,blk.28,554375,0
0,1,151,58,28,LAYER,blk.28,2594375,0
0,1,151,59,29,LAYER,blk.29,508698,0
0,1,151,60,29,LAYER,blk.29,837448,0
0,1,151,61,30,LAYER,blk.30,510000,0
0,1,151,62,30,LAYER,blk.30,832240,0
0,1,151,63,31,LAYER,blk.31,516041,0
0,1,151,64,31,LAYER,blk.31,850730,0
0,1,151,65,32,LAYER,blk.32,511354,0
0,1,151,66,32,LAYER,blk.32,2608333,0
0,1,151,67,33,LAYER,blk.33,519636,0
0,1,151,68,33,LAYER,blk.33,838385,0
0,1,151,69,34,LAYER,blk.34,520417,0
0,1,151,70,34,LAYER,blk.34,841510,0
0,1,151,71,35,LAYER,blk.35,537865,0
0,1,151,72,35,LAYER,blk.35,834427,0
0,1,151,73,36,LAYER,blk.36,510208,0
0,1,151,74,36,LAYER,blk.36,840365,0
0,1,151,75,37,LAYER,blk.37,507760,0
0,1,151,76,37,LAYER,blk.37,836615,0
0,1,151,77,38,LAYER,blk.38,534270,0
0,1,151,78,38,LAYER,blk.38,2762969,0
0,1,151,79,39,LAYER,blk.39,472709,0
0,1,151,80,39,LAYER,blk.39,789635,0
0,1,151,81,40,LAYER,blk.40,443854,0
0,1,151,82,40,LAYER,blk.40,785208,0
0,1,151,83,41,LAYER,blk.41,453959,0
0,1,151,84,41,LAYER,blk.41,784375,0
0,1,151,85,42,LAYER,blk.42,446354,0
0,1,151,86,42,LAYER,blk.42,2635417,0
0,1,151,87,43,LAYER,blk.43,470520,0
0,1,151,88,43,LAYER,blk.43,1728698,0
0,1,151,89,44,LAYER,blk.44,451250,0
0,1,151,90,44,LAYER,blk.44,772448,0
0,1,151,91,45,LAYER,blk.45,444896,0
0,1,151,92,45,LAYER,blk.45,2850729,0
0,1,151,93,46,LAYER,blk.46,466823,0
0,1,151,94,46,LAYER,blk.46,2037969,0
0,1,151,95,47,LAYER,blk.47,508281,0
0,1,151,96,-1,LAYER,post,9075521,0
0,1,152,0,-1,LAYER,pre,41041,0
0,1,152,1,0,LAYER,blk.0,503021,2
0,1,152,2,0,LAYER,blk.0,2587240,0
0,1,152,3,1,LAYER,blk.1,507552,2
0,1,152,4,1,LAYER,blk.1,2035156,0
0,1,152,5,2,LAYER,blk.2,484583,2
0,1,152,6,2,LAYER,blk.2,858230,0
0,1,152,7,3,LAYER,blk.3,481354,2
0,1,152,8,3,LAYER,blk.3,833021,0
0,1,152,9,4,LAYER,blk.4,471354,2
0,1,152,10,4,LAYER,blk.4,2034218,0
0,1,152,11,5,LAYER,blk.5,489323,2
0,1,152,12,5,LAYER,blk.5,848021,0
0,1,152,13,6,LAYER,blk.6,485052,2
0,1,152,14,6,LAYER,blk.6,839271,0
0,1,152,15,7,LAYER,blk.7,488177,2
0,1,152,16,7,LAYER,blk.7,828281,0
0,1,152,17,8,LAYER,blk.8,486250,2
0,1,152,18,8,LAYER,blk.8,830521,0
0,1,152,19,9,LAYER,blk.9,488438,2
0,1,152,20,9,LAYER,blk.9,823073,0
0,1,152,21,10,LAYER,blk.10,490260,2
0,1,152,22,10,LAYER,blk.10,822188,0
0,1,152,23,11,LAYER,blk.11,494739,2
0,1,152,24,11,LAYER,blk.11,809584,0
0,1,152,25,12,LAYER,blk.12,499843,2
0,1,152,26,12,LAYER,blk.12,809792,0
0,1,152,27,13,LAYER,blk.13,458906,2
0,1,152,28,13,LAYER,blk.13,795938,0
0,1,152,29,14,LAYER,blk.14,478906,2
0,1,152,30,14,LAYER,blk.14,795990,0
0,1,152,31,15,LAYER,blk.15,463802,2
0,1,152,32,15,LAYER,blk.15,2656302,0
0,1,152,33,16,LAYER,blk.16,476302,2
0,1,152,34,16,LAYER,blk.16,797291,0
0,1,152,35,17,LAYER,blk.17,463125,2
0,1,152,36,17,LAYER,blk.17,798855,0
0,1,152,37,18,LAYER,blk.18,476510,2
0,1,152,38,18,LAYER,blk.18,822031,0
0,1,152,39,19,LAYER,blk.19,451823,2
0,1,152,40,19,LAYER,blk.19,787188,0
0,1,152,41,20,LAYER,blk.20,469062,2
0,1,152,42,20,LAYER,blk.20,783073,0
0,1,152,43,21,LAYER,blk.21,460625,2
0,1,152,44,21,LAYER,blk.21,798490,0
0,1,152,45,22,LAYER,blk.22,477760,2
0,1,152,46,22,LAYER,blk.22,802292,0
0,1,152,47,23,LAYER,blk.23,448125,2
0,1,152,48,23,LAYER,blk.23,758906,0
0,1,152,49,24,LAYER,blk.24,422708,2
0,1,152,50,24,LAYER,blk.24,776771,0
0,1,152,51,25,LAYER,blk.25,442292,2
0,1,152,52,25,LAYER,blk.25,776042,0
0,1,152,53,26,LAYER,blk.26,566614,2
0,1,152,54,26,LAYER,blk.26,767917,0
0,1,152,55,27,LAYER,blk.27,425573,2
0,1,152,56,27,LAYER,blk.27,772396,0
0,1,152,57,28,LAYER,blk.28,424791,2
0,1,152,58,28,LAYER,blk.28,788177,0
0,1,152,59,29,LAYER,blk.29,421511,2
0,1,152,60,29,LAYER,blk.29,2300312,0
0,1,152,61,30,LAYER,blk.30,434375,2
0,1,152,62,30,LAYER,blk.30,787084,0
0,1,152,63,31,LAYER,blk.31,424479,2
0,1,152,64,31,LAYER,blk.31,779114,0
0,1,152,65,32,LAYER,blk.32,428594,2
0,1,152,66,32,LAYER,blk.32,791979,0
0,1,152,67,33,LAYER,blk.33,427552,2
0,1,152,68,33,LAYER,blk.33,792084,0
0,1,152,69,34,LAYER,blk.34,412187,2
0,1,152,70,34,LAYER,blk.34,783958,0
0,1,152,71,35,LAYER,blk.35,389792,2
0,1,152,72,35,LAYER,blk.35,753021,0
0,1,152,73,36,LAYER,blk.36,400417,2
0,1,152,74,36,LAYER,blk.36,778020,0
0,1,152,75,37,LAYER,blk.37,395000,2
0,1,152,76,37,LAYER,blk.37,2545313,0
0,1,152,77,38,LAYER,blk.38,389062,2
0,1,152,78,38,LAYER,blk.38,767865,0
0,1,152,79,39,LAYER,blk.39,418021,2
0,1,152,80,39,LAYER,blk.39,1765364,0
0,1,152,81,40,LAYER,blk.40,392553,2
0,1,152,82,40,LAYER,blk.40,789218,0
0,1,152,83,41,LAYER,blk.41,388959,2
0,1,152,84,41,LAYER,blk.41,797031,0
0,1,152,85,42,LAYER,blk.42,394739,2
0,1,152,86,42,LAYER,blk.42,774219,0
0,1,152,87,43,LAYER,blk.43,397136,2
0,1,152,88,43,LAYER,blk.43,789895,0
0,1,152,89,44,LAYER,blk.44,384948,2
0,1,152,90,44,LAYER,blk.44,777761,0
0,1,152,91,45,LAYER,blk.45,400052,2
0,1,152,92,45,LAYER,blk.45,764010,0
0,1,152,93,46,LAYER,blk.46,402344,2
0,1,152,94,46,LAYER,blk.46,2468385,0
0,1,152,95,47,LAYER,blk.47,420990,2
0,1,152,96,-1,LAYER,post,7069115,0
0,1,153,0,-1,LAYER,pre,43698,1
0,1,153,1,0,LAYER,blk.0,384531,0
0,1,153,2,0,LAYER,blk.0,2742344,0
0,1,153,3,1,LAYER,blk.1,377083,0
0,1,153,4,1,LAYER,blk.1,1900469,0
0,1,153,5,2,LAYER,blk.2,413073,0
0,1,153,6,2,LAYER,blk.2,812448,0
0,1,153,7,3,LAYER,blk.3,385573,0
0,1,153,8,3,LAYER,blk.3,799323,0
0,1,153,9,4,LAYER,blk.4,377343,0
0,1,153,10,4,LAYER,blk.4,2123125,0
0,1,153,11,5,LAYER,blk.5,386667,0
0,1,153,12,5,LAYER,blk.5,1886198,0
0,1,153,13,6,LAYER,blk.6,387187,0
0,1,153,14,6,LAYER,blk.6,791407,0
0,1,153,15,7,LAYER,blk.7,381927,0
0,1,153,16,7,LAYER,blk.7,792552,0
0,1,153,17,8,LAYER,blk.8,385312,0
0,1,153,18,8,LAYER,blk.8,2120052,0
0,1,153,19,9,LAYER,blk.9,389688,0
0,1,153,20,9,LAYER,blk.9,1845625,0
0,1,153,21,10,LAYER,blk.10,385885,0
0,1,153,22,10,LAYER,blk.10,1704427,0
0,1,153,23,11,LAYER,blk.11,402396,0
0,1,153,24,11,LAYER,blk.11,824740,0
0,1,153,25,12,LAYER,blk.12,403906,0
0,1,153,26,12,LAYER,blk.12,845573,0
0,1,153,27,13,LAYER,blk.13,402865,0
0,1,153,28,13,LAYER,blk.13,1767500,0
0,1,153,29,14,LAYER,blk.14,403281,0
0,1,153,30,14,LAYER,blk.14,835364,0
0,1,153,31,15,LAYER,blk.15,413125,0
0,1,153,32,15,LAYER,blk.15,2103334,0
0,1,153,33,16,LAYER,blk.16,404010,0
0,1,153,34,16,LAYER,blk.16,828542,0
0,1,153,35,17,LAYER,blk.17,401979,0
0,1,153,36,17,LAYER,blk.17,2880937,0
0,1,153,37,18,LAYER,blk.18,398750,0
0,1,153,38,18,LAYER,blk.18,835834,0
0,1,153,39,19,LAYER,blk.19,425469,0
0,1,153,40,19,LAYER,blk.19,829895,0
0,1,153,41,20,LAYER,blk.20,406875,0
0,1,153,42,20,LAYER,blk.20,2008177,0
0,1,153,43,21,LAYER,blk.21,410000,0
0,1,153,44,21,LAYER,blk.21,2261563,0
0,1,153,45,22,LAYER,blk.22,400677,0
0,1,153,46,22,LAYER,blk.22,811510,0
0,1,153,47,23,LAYER,blk.23,402396,0
0,1,153,48,23,LAYER,blk.23,818386,0
0,1,153,49,24,LAYER,blk.24,409166,0
0,1,153,50,24,LAYER,blk.24,828594,0
0,1,153,51,25,LAYER,blk.25,403646,0
0,1,153,52,25,LAYER,blk.25,814010,0
0,1,153,53,26,LAYER,blk.26,411407,0
0,1,153,54,26,LAYER,blk.26,845416,0
0,1,153,55,27,LAYER,blk.27,405990,0
0,1,153,56,27,LAYER,blk.27,2347500,0
0,1,153,57,28,LAYER,blk.28,401406,0
0,1,153,58,28,LAYER,blk.28,833594,0
0,1,153,59,29,LAYER,blk.29,403281,0
0,1,153,60,29,LAYER,blk.29,839948,0
0,1,153,61,30,LAYER,blk.30,424219,0
0,1,153,62,30,LAYER,blk.30,810781,0
0,1,153,63,31,LAYER,blk.31,405573,0
0,1,153,64,31,LAYER,blk.31,811458,0
0,1,153,65,32,LAYER,blk.32,423073,0
0,1,153,66,32,LAYER,blk.32,806667,0
0,1,153,67,33,LAYER,blk.33,392292,0
0,1,153,68,33,LAYER,blk.33,804375,0
0,1,153,69,34,LAYER,blk.34,407343,0
0,1,153,70,34,LAYER,blk.34,2593386,0
0,1,153,71,35,LAYER,blk.35,400000,0
0,1,153,72,35,LAYER,blk.35,2045885,0
0,1,153,73,36,LAYER,blk.36,409740,0
0,1,153,74,36,LAYER,blk.36,804896,0
0,1,153,75,37,LAYER,blk.37,406458,0
0,1,153,76,37,LAYER,blk.37,803906,0
0,1,153,77,38,LAYER,blk.38,406094,0
0,1,153,78,38,LAYER,blk.38,2357812,0
0,1,153,79,39,LAYER,blk.39,411407,0
0,1,153,80,39,LAYER,blk.39,812343,0
0,1,153,81,40,LAYER,blk.40,400886,0
0,1,153,82,40,LAYER,blk.40,799791,0
0,1,153,83,41,LAYER,blk.41,394011,0
0,1,153,84,41,LAYER,blk.41,809010,0
0,1,153,85,42,LAYER,blk.42,393907,0
0,1,153,86,42,LAYER,blk.42,2848489,0
0,1,153,87,43,LAYER,blk.43,416458,0
0,1,153,88,43,LAYER,blk.43,1809896,0
0,1,153,89,44,LAYER,blk.44,415000,0
0,1,153,90,44,LAYER,blk.44,812292,0
0,1,153,91,45,LAYER,blk.45,397500,0
0,1,153,92,45,LAYER,blk.45,778021,0
0,1,153,93,46,LAYER,blk.46,394791,0
0,1,153,94,46,LAYER,blk.46,2182553,0
0,1,153,95,47,LAYER,blk.47,414895,0
0,1,153,96,-1,LAYER,post,7287605,0
0,1,154,0,-1,LAYER,pre,28750,0
0,1,154,1,0,LAYER,blk.0,395156,0
0,1,154,2,0,LAYER,blk.0,3761719,0
0,1,154,3,1,LAYER,blk.1,399218,0
0,1,154,4,1,LAYER,blk.1,1957761,0
0,1,154,5,2,LAYER,blk.2,413125,0
0,1,154,6,2,LAYER,blk.2,848489,0
0,1,154,7,3,LAYER,blk.3,405417,0
0,1,154,8,3,LAYER,blk.3,1870000,0
0,1,154,9,4,LAYER,blk.4,400104,0
0,1,154,10,4,LAYER,blk.4,852865,0
0,1,154,11,5,LAYER,blk.5,406094,0
0,1,154,12,5,LAYER,blk.5,853177,0
0,1,154,13,6,LAYER,blk.6,431823,0
0,1,154,14,6,LAYER,blk.6,1941250,0
0,1,154,15,7,LAYER,blk.7,403593,0
0,1,154,16,7,LAYER,blk.7,834167,0
0,1,154,17,8,LAYER,blk.8,404010,0
0,1,154,18,8,LAYER,blk.8,1859532,0
0,1,154,19,9,LAYER,blk.9,399948,0
0,1,154,20,9,LAYER,blk.9,841614,0
0,1,154,21,10,LAYER,blk.10,410417,0
0,1,154,22,10,LAYER,blk.10,1777552,0
0,1,154,23,11,LAYER,blk.11,399219,0
0,1,154,24,11,LAYER,blk.11,842187,0
0,1,154,25,12,LAYER,blk.12,403073,0
0,1,154,26,12,LAYER,blk.12,832083,0
0,1,154,27,13,LAYER,blk.13,403021,0
0,1,154,28,13,LAYER,blk.13,2506302,0
0,1,154,29,14,LAYER,blk.14,406198,0
0,1,154,30,14,LAYER,blk.14,828229,0
0,1,154,31,15,LAYER,blk.15,416198,0
0,1,154,32,15,LAYER,blk.15,793646,0
0,1,154,33,16,LAYER,blk.16,399375,0
0,1,154,34,16,LAYER,blk.16,811146,0
0,1,154,35,17,LAYER,blk.17,403750,0
0,1,154,36,17,LAYER,blk.17,825937,0
0,1,154,37,18,LAYER,blk.18,411198,0
0,1,154,38,18,LAYER,blk.18,848125,0
0,1,154,39,19,LAYER,blk.19,396146,0
0,1,154,40,19,LAYER,blk.19,2334479,0
0,1,154,41,20,LAYER,blk.20,406250,0
0,1,154,42,20,LAYER,blk.20,833386,0
0,1,154,43,21,LAYER,blk.21,400364,0
0,1,154,44,21,LAYER,blk.21,843073,0
0,1,154,45,22,LAYER,blk.22,414427,0
0,1,154,46,22,LAYER,blk.22,807813,0
0,1,154,47,23,LAYER,blk.23,407969,0
0,1,154,48,23,LAYER,blk.23,850989,0
0,1,154,49,24,LAYER,blk.24,401771,0
0,1,154,50,24,LAYER,blk.24,823906,0
0,1,154,51,25,LAYER,blk.25,424011,0
0,1,154,52,25,LAYER,blk.25,3039635,0
0,1,154,53,26,LAYER,blk.26,397917,0
0,1,154,54,26,LAYER,blk.26,820833,0
0,1,154,55,27,LAYER,blk.27,398698,0
0,1,154,56,27,LAYER,blk.27,1976719,0
0,1,154,57,28,LAYER,blk.28,401041,0
0,1,154,58,28,LAYER,blk.28,820625,0
0,1,154,59,29,LAYER,blk.29,399532,0
0,1,154,60,29,LAYER,blk.29,2102708,0
0,1,154,61,30,LAYER,blk.30,398073,0
0,1,154,62,30,LAYER,blk.30,4040521,0
0,1,154,63,31,LAYER,blk.31,400260,0
0,1,154,64,31,LAYER,blk.31,2031719,0
0,1,154,65,32,LAYER,blk.32,473542,0
0,1,154,66,32,LAYER,blk.32,917604,0
0,1,154,67,33,LAYER,blk.33,484687,0
0,1,154,68,33,LAYER,blk.33,1924844,0
0,1,154,69,34,LAYER,blk.34,486042,0
0,1,154,70,34,LAYER,blk.34,2078021,0
0,1,154,71,35,LAYER,blk.35,485729,0
0,1,154,72,35,LAYER,blk.35,1858125,0
